Testament,Book,Chapter,Verse,Content
"New","40","5","7","Гъуэгу махуэ теуващ гущӀэгъу зиӀэхэр, абыхэм гущӀэгъу ягъуэтынущи."
"New","40","5","8","Гъуэгу махуэ теуващ зигу къабзэхэр, абыхэм Тхьэр ялъагъунущи."
"New","40","5","9","Гъуэгу махуэ теуващ цӀыхухэр зэзыгъэкӀужхэр, абыхэм «Тхьэм ибынкӀэ» еджэнущи."
"New","40","5","10","Гъуэгу махуэ теуващ щыпкъагъэм щхьэкӀэ цӀыхухэм гугъуехь зрагъэшэчхэр, ахэр Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм щӀэтщи."
"New","40","5","11","– Гъуэгу махуэ фытеуващ сэ си гъуэгу фызэрырикӀуэм щхьэкӀэ цӀыхухэр къыфхуэхъущӀэмэ, гугъуехь фагъэшэчмэ, къыфхуэмыфащэ Ӏей псори къыфхужаӀэмэ."
"New","40","5","12","Фытхъэ, хуабжьу фыгуфӀэ, Тхьэм уафэм ӀыхьэфӀу къыщыфхуигъэфэщэнур инщи. Фэ фяпэкӀэ бегъымбархэми гугъуехь ирагъэшэчу щытащ апхуэдэу."
"New","40","5","13","– ЩӀылъэм и шыгъур фэращ. АтӀэ шыгъум и шыугъэр хэкӀмэ, абы и шыугъэр дауэ зэрыхэплъхьэжынур? ЗыкӀи и сэбэп хъужынукъым итӀанэ. Ар иракӀутыжынурэ, цӀыхухэм лъэгукӀэ яутэнущ."
"New","40","5","14","– Дунейм и нэхур фэращ. Бгыщхьэм тет къалэр пхущӀэуфэн?"
"New","40","5","15","Уэздыгъэ пигъанэмэ, ар пэгун щӀагъым щӀигъэувэркъым зыми, атӀэ тегъэувапӀэ лъагэм трегъэувэ. Унэм щӀэс псоми я деж нэхур нос итӀанэ."
"New","40","5","16","Аращи, цӀыхухэм я пащхьэм фи нэхур щреблэ, фи фӀыщӀагъэхэр ялъагъуу, фи Адэ лъапӀэу уафэм щыӀэм щӀыхь хуащӀын щхьэкӀэ."
"New","40","5","17","– Мусэ и Торэт хабзэм итхэмрэ бегъымбархэм ятха тхылъхэм ярытхэмрэ згъэкӀуэдыну сыкъэкӀуауэ фи мыгугъэ. Ахэр згъэкӀуэдын щхьэкӀэкъым сыкъыщӀэкӀуар, атӀэ и кӀэм нэзгъэсыну аращ."
"New","40","5","18","Пэжыр нывжызоӀэ, уафэмрэ щӀылъэмрэ щыӀэху, Мусэ и Торэт хабзэм ит хьэрфхэм я нэхъ цӀыкӀууи зы хьэдзэ хэкӀуэдыкӀынукъым, абы ит псори къэхъуху."
"New","40","5","19","Мы унафэхэм я нэхъ цӀыкӀухэм ящыщ гуэрми емыдаӀуэ цӀыхуу адрей цӀыхухэри а унафэм емыдэӀуэну зыгъэӀущым Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм щӀэт цӀыхухэм я нэхъ цӀыкӀу дыдэкӀэ еджэнущ. Ауэ мы унафэхэр зыгъэзащӀэу, цӀыхухэр абыхэм хуезыджэхэм Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм щӀэт цӀыху инхэм ящыщкӀэ еджэнущ."
"New","40","5","20","Пэжыр нывжызоӀэ, фэ фи щыпкъагъэр торэт егъэджакӀуэ пашэхэмрэ фарисейхэмрэ я щыпкъагъэм нэхърэ нэхъ ин мыхъумэ, Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм фыщӀыхьэнукъым."
"New","40","5","21","– Пасэрей цӀыхухэм зэрыжраӀар фэ зэхэфхащ: «ЦӀыху умыукӀ. ЦӀыху зыукӀыр хеящӀэм и пащхьэм ирашэнущ»."
"New","40","5","22","Ауэ сэ нывжызоӀэ, и къуэшым хуэгубжь дэтхэнэри хеящӀэм и пащхьэм ирашэнущ. И къуэшым «Уэ уи щхьэр нэщӀщ!» жезыӀэр Тхьэмадэ Хасэшхуэм и пащхьэм ирашэнущ. И къуэшым «Уэ уакъылыншэщ!» жезыӀэр жыхьэнмэ мафӀэм хыхьэнущ."
"New","40","5","23","– Аращи, Тхьэм хуэпщӀ тыхьыр къурмэнщӀыпӀэм щыпхькӀэ, уи къуэшым гукъеуэ гуэр къыпхуиӀэу уи гум къэкӀыжмэ,"
"New","40","5","24","уи тыхьыр къурмэнщӀыпӀэм деж къыщынэ, япэ щӀыкӀэ кӀуэи, уи къуэшым екӀуж. ИтӀанэ тегъази, уи тыхь щӀы!"
"New","40","5","25","– Уи дауэгъум псынщӀэу екӀуж, абы и гъусэу гъуэгум утетыхукӀэ. Армырамэ, хеящӀэм и пащхьэм уришэнущ. ХеящӀэми и ӀуэхутхьэбзащӀэм уӀэщӀилъхьэнурэ, лъэхъуэщым ущӀадзэнущ."
"New","40","5","26","Пэжыр сэ ныбжызоӀэ, зы хъурыщи* къыпхуэмынэжыху щӀумытауэ, лъэхъуэщым укъыщӀэкӀыжыфынукъым."
"New","40","5","27","– ЗэрыжаӀар зэхэфхащ: «Зинэ умыщӀэ»."
