Testament,Book,Chapter,Verse,Content
"New","40","5","14","«Isin ifa adunya'aa ti. Qachaan gaara gubbaa jirtu dhokachuu hin dandeettu."
"New","40","5","15","Namoonni ifaa ibsanii, akka nama mana keessa jiru maraaf ifutti, waan ifaan irra kaayamu irra kaayan malee, gonbisoo jala hin kaayan."
"New","40","5","16","Hujii mishaa keessan arganii, Abbaa keessan ka samii jiru akka kabajjan, ifni keessan nama maraa afo'otti haa ifuu» jedheen."
"New","40","5","17","«Ani waan seeraa fi waan raattonni barsiisan diigu'uuf dhufe hin seeyinaa'a. Raawwachu'uuf dhufe malee, diigu'uuf hin dhufne."
"New","40","5","18","Ani dhugamaan isiniin jedha, sami'ii fi ardiin haga luftutti seera keessaa tokkottiin yookiin qabxiin tokkottiinuu horoma hin raawwatamti malee hin baddu."
"New","40","5","19","Eegasuu seera kanniin maraa keessa ka irra diqqa'aa tokkottiillee ka diigu, akka diiganillee ka namoota barsiisu, jeennata sami'ii keessatti nama maraa irraa diqqa'a jedhama. Namni seera kana eeguu fi akka eegan ka barsiisu ammoo, jeennata sami'ii keessatti gudda'a jedhama."
"New","40","5","20","Akkana isiniin jedha, qajeellummaan keessan qajeellummaa barsiisota Seera Muuse'eetii fi Fariisotaa yoo caale malee, horoma jeennata sami'ii hin galtan» isaaniin jedhe."
"New","40","5","21","Worra duraatiin, « ‹Hin ajjeesin, namni yoo nama ajjeese abboota murti'ii afo'otti itti murama› ka jedhame dhageettaniirtan."
"New","40","5","22","Ani ammoo akkana isiniiniin jedha, eennullee obboleessa yookiin obboleettii ufiititti yoo mufate, abboota murti'ii afo'otti itti murama; namni obboleessa ufiitiin «Gowwaa'a!» yoo jedhe yaa'iitu itti murteessa. Ka obboleessa ufiitiin ‹Duudaa'a!› jedhu maruu murtii ibidda asaabaatiif dhiyaata."
"New","40","5","23","Eegasuu kennaa kee ka Rabbii kennitu mi'a kenna'aa irratti hennaa dhiyeessitu, obboleessi kee akka si komate yoo yaadde,"
"New","40","5","24","Kennaa kee ka Rabbii kennitu achumatti dhiisiitii, duraan dursii obboleessa kee woliin araarami, achiin maayessa deebi'iitii kennaa kee Rabbii dhiyeessi."
"New","40","5","25","Nama si himate tokko woliin gara hulee yaa'iititti uduma deemtu dafii karaa irratti isa woliin wolii gali. Achi geettee jennaan, abbaan murti'ii ka si hidhutti dabarsee si kennee, ka si hidhullee mana hidha'aatitti si galcha."
"New","40","5","26","«Ani dhugamaan siin jedha, waan sitti murame keessaa saantimiin cabduunillee uduu hin hafin haga kaffaltutti sirimaa hin baatu» jedhe."
"New","40","5","27","Yesuus, « ‹Hin seebarin› akka jedhame dhageettaniirtan."
"New","40","5","28","Ani ammoo akkana isiniin jedha, namni ija hawwi'iitiin dubartii laale, garaa ufii keessatti isii woliin seebareera."
"New","40","5","29","Ijji mirgaa yoo cubbuu si hojjachiifte, uf keessaa baasii gati; nafti kee guutuun gara asaabaa ka gatamee mannaa, nafa kee keessaa tokko fafaayuu sii woyya."
"New","40","5","30","Harki kee ka mirgaa yoo cubbuu si hojjachiise ufirraa murii gati; Nafti kee guutuun gara asaabaa ka gatamee mannaa, nafa kee keessaa tokko fafaayuu sii woyya.»"
"New","40","5","31","«Ammallee Yesuus, ‹Namni haadha manaa ufii hiiku maruu, barreeffama isii hiikuu isaa ibsu haa kennuufii› jedhameera."
"New","40","5","32","Ani ammoo akkana isiniin jedha, yoo isiin seebarte malee, haadha manaa ufii ka hiiku maruu seebartuu isii taasisa; namni ta abbaa manaa jalaa baate fuudhu maruu hin seebara.»"
"New","40","5","33","«Ammallee, worra duraatiin, ‹Dharaan hin kakatinaa'a; waan Goofta'aaf kakattan ammoo raawwadhaa'a› akka jedhame dhageettaniirtan."
"New","40","5","34","Ani ammoo akkana isiniin jedha, horoma hin kakatinaa'a. Sami'iin hin kakatinaa'a. Teessoo Rabbii waan taateef."
"New","40","5","35","Ardi'iin hin kakatinaa'a ejjata luka Rabbii waan taateef, Yerusaalemiinillee hin kakatinaa'a qachaa guddittii mooti'ii waan taateef,"
"New","40","5","36","Rifeensa mataa keetii tokkocha adii yookiin gurraacha godhuu waan hin dandeenneef, ufiinillee hin kakatin."
"New","40","5","37","Haata'uu ammoo dubbiin keessan dhugaa yoo ta'e ‹Ee› soba yoo ta'e ‹Wa'a› jedhaa'a; wonti kanarra caale hammeenna irraa dhufa» jedhe."
"New","40","5","38","« ‹Ijji, ijaaf; ilkaan, ilkaaniif› akka jedhame isinuu dhageettaniirtan."
"New","40","5","39","Ani ammoo akkana isiniin jedha; nama waan badaa sirratti hojjate haluu hin bayin. Namni tokko boqoo mirgaa yoo si dhabanaase, taanillee itti deebis."
"New","40","5","40","Namni tokko shamisii tee fudhachu'uuf barbaadee yoo si himate, kootii keellee kenniif."
"New","40","5","41","Namni tokko karaa hagoo na geegessi siin jedhee yoo si giddisiise, ati ammoo san caalaa geegessiin."
"New","40","5","42","Ka waa si kadhatee kenni; ka sirraa liqeeffachu'uuf barbaadu jalaa hin miliqin.»"
"New","40","5","43","« ‹Hiriyyaa kee jaaladhu, diina keellee jibbi› akka jedhame dhageettaniirtan."
"New","40","5","44","Ani ammoo akkana isiniin jedha. Diinota keessan jaaladhaa'a; worra isin miidhuufillee faateffadhaa'a. Yoo kana gootan ijoollee abbaa keessan ka samii jiruu taatani; Inni worra hammeeyyi'ii fi worra misha'aafillee aduu baasa; worra qajeela'aa fi worra qajeelaa hin taaneefillee hin roobsa."
"New","40","5","45",""
"New","40","5","46","Worra isin jaalatu callaa yoo ka jaalattan ta'e, gatii maal qabdan? Worri Rabbitti hin bulle akkanuma godhaniimii ree?"
"New","40","5","47","Obboleeyyan teessan callaa nagaya oo'aa yoo gaafattan, worra kaawwaniin adda taataniimii? Worri Yihuudota hin taane akkanuma godhaniimii?"
"New","40","5","48","Abbaan keessan ka sami'ii akkuma guutuu ta'e, isinillee guutuu ta'aa'a.»"
"New","40","6","1","Yesuus, «Namni akka isin arguuf jettanii hujii mishaa afoo isaaniititti akka hin hunye uf eeggadhaa'a! Akkas yoo gootan, Abbaa keessan ka samii jiraatu irraa gatii hin argattani."
"New","40","6","2","«Eegasuu isin hennaa hiyyeeyyi'iif arjoomtan, akka worra uf tuulanii nama biratti ulfinna ittiin argatu'uuf jedhanii, mana sagadaatii fi karaa irrattillee uf mudhisu'uuf akkuma godhan, hin godhinaa'a. Ani dhugamaan isiniin jedha isaan gatii ufii argataniiran."
"New","40","6","3","Ati ammoo hennaa arjoomtu, arjummaan kee dhossa'aan akka ta'u, waan harki kee ka mirgaa hojjatu harki kee ka bita'aa hin beekin! Abbaan kee ka waan dhossa'aan godhame argu jasaa kee ifaan sii deebisa."
"New","40","6","4",""
"New","40","6","5","«Isin hennaa faateeffattan, akka worra fakkeessuu hin ta'inaa'a! Isaan akka worri biraa isaan arganiif, mana sagadaatii fi wolgayii karaa gugurdaa irra dhaabatanii kadhachuu jaalatan; ani dhugamaan isiniin jedha, isaan gatii ufii fudhataniiran."
"New","40","6","6","Ati ammoo hennaa faateeffattu gara golaa ol seenii, balbala kee cufadhuu, Abbaa kee ka dhossaa jiru kadhadhu. Abbaan kee ka dhossa'aan si argu gatii kee sii kenna."
"New","40","6","7","«Hennaa faateeffattan akka worra Yihuudota hin taanee, dubbii bu'aa hin qabne irra hin deddeebi'inaa'a; isaan dubbii guddisu'uun waan Rabbi isaanii dhagayu seeyan."
"New","40","6","8","Kanaafuu isin isaan hin fakkaatinaa'a. Abbaan keessan waan isin barbaachisu uduma isin isa hin gaafatinuu hin beeka."
"New","40","6","9","«Kanaaf, hennaa faateeffattan: Abbaa keenna ka samii jirtu, Maqaan kee haa woyyoomu;"
"New","40","6","10","Jeennanni tee haa dhuftu; fedhiin tee akkuma samii irratti taate, akkasuma lafarrattillee haa taatu."
"New","40","6","11","Nyaata adha nu barbaachisu adhuma nuu kenni."
"New","40","6","12","Akkuma nu worra nu yakkuuf dhiifnu, yakka keenna nuu dhiisi."
"New","40","6","13","Hamaa jalaa nu baasi ataabe'etti nu hin galchin, [jeennanni, hunni, ulfinnillee baruma baraan tanteeti Amiin!]"
"New","40","6","14","«Yoo isin yakka namootaaf dhiiftan, Abbaan keessan ka sami'ii cubbuu keessan isinii dhiisa."
"New","40","6","15","Yoo isin yakka namootaaf dhiisuu diddan, Abbaan keessan cubbuu keessan isinii hin dhiisu» jedhe."
"New","40","6","16","Yesuus, «Hennaa soomtan akka worra fakkeessuu uf hin daalacheessinaa'a; namootaatti akka soomaniiran uf mudhisu'uuf fuula ufii guuran. Dhugamaan isiniin jedha, isaan gatii ufii fudhataniiran."
"New","40","6","17","Ati ammoo hennaa soomtu, fuula kee dhiqadhu! mataa keellee dibadhu. Soomuun kee abbaa kee ka waan dhossa'aan hojjatamu maraa argutti malee, ka biraa eennullee akka hin argine godhi! ka waan ati dhossa'aan hujju maraa argu, gatii kee sii kenna» jedhe."
"New","40","6","18",""
"New","40","6","19","Yesuus ammallee, «Qabeenna keessan lafa irratti hulee rimminii fi dammeessaan balleessutti, hulee hattoonni cabsitee hattutti, hin kuufatinaa'a."
"New","40","6","20","Isin ammoo qabeenna keessan samii irratti hulee rimminii fi dammeessaan hin balleessinetti, hulee hattuunillee cabsitee hin hanneetti kuufadhaa'a."
"New","40","6","21","Hulee qabeenni keessan jiru garaan keessanillee jira.»"
"New","40","6","22","Yesuus, «Ijji ifa nafaa ti; ijji tee yoo fayyaa taate, nafti kee maruu ifaa ta'a."
