Testament,Book,Chapter,Verse,Content
"New","40","5","37","جا با ’بەڵێ‘ ئیوه ’بەڵێ‘ بود و ’نه‘ ئیوه ’نه‘ بود، فرەتر وه ئیه، وه شەڕئاشوه."
"New","40","5","38","«شنەفتینه که وەناو تەورات وەتریاس: ”چەو له جیاێ چەو و دگانیش له جیاێ دگان.“"
"New","40","5","39","وەلێ مه وەپێدان ئویشم، وه نوای ئایەم شەڕئاشو نەوسن. ئەگەر کەسێگ چەپاڵەی دا ناو گوش ڕاسد، ئەولادیش ئەڕاێ بگر."
"New","40","5","40","ئەگەر کەسێگ تواس بکیشێدەده دادگا تا دڵنگەگەد لەلێد بسێنێ، بەتیەگە دیش بیه پێ."
"New","40","5","41","ئەگەر کەسێگ وادارد کرد یەێ کیلومتر بارێگ ئەڕاێ بوەی، توی بارەگەی دو کیلومتر ئەڕاێ بوه."
"New","40","5","42","ئەگەر کەسێگ داواێ چشتێ له لێد کرد، بیه پێ، کەسێگیش داواێ قەرد له لێد کرد، پشت مەکه پێ."
"New","40","5","43","«شنەفتینه وەناو تەورات وەتریاس: ”هاوساگەد دوس بیاشتو و قینده دشمەند باێ.“"
"New","40","5","44","وەلێ مه وەپێدان ئویشم دشمەنیلدان دوس بیاشتون و ئەڕا ئەوانەیش که ئازاردان دەن دوعای خیر بکەن."
"New","40","5","45","تا بوینه ڕوڵەیل باوگدان که ها ناو ئاسمان. چوینکه ئەیو خوەر خوەێ وه مل خراویل و خاسیل هەڵ تیەرێ و وارانیشی وه مل دادپەروەریل و ستەمکەریل وارنێ."
"New","40","5","46","چوینکه ئەگەر تەنیا دوس ئەو کەسیله بیاشتوین که دوسدان دێرن، چ پاداشێگ دێرین؟ مەر تەنانەت باجگریلیش ئی کاره نیەکەن؟"
"New","40","5","47","ئەگەر تەنیا وه براگاندان سڵام بکێن، چه کردینه که له کار باقی مەردم خاستره؟ مەر تەنانەت بتپەرەسیلیش ئی کاره نیەکەن؟"
"New","40","5","48","جا ئیوه باێه کامڵ بوین هەر ئەوجورە که باوگ ئاسمانیدان کامڵه."
"New","40","6","1","«هوشدان بود کاریل خاسدان وه نوای چەو مەردم نەکەین تا بویننەدان، ئەگەر نه وه لاێ باوگدان که ها له ئاسمان پاداشێگ نێرین."
